sample	sex	group	C_or_D	genotype	collection_date	RIN
CM6WT1	M	clean_WT	clean	WT	6/11/25	8.3
CF6WT1	F	clean_WT	clean	WT	6/11/25	8.5
CM6AM1	M	clean_AM	clean	APP/MAPT	6/11/25	8.9
CF6AM1	F	clean_AM	clean	APP/MAPT	6/11/25	9.1
DM6WT1	M	dirty_WT	dirty	WT	6/11/25	8.9
DF6WT1	F	dirty_WT	dirty	WT	6/11/25	8.9
DM6AM1	M	dirty_AM	dirty	APP/MAPT	6/11/25	9.2
DF6AM1	F	dirty_AM	dirty	APP/MAPT	6/11/25	9
CM6WT2	M	clean_WT	clean	WT	6/11/25	9.1
CF6WT2	F	clean_WT	clean	WT	6/11/25	8.4
CM6AM2	M	clean_AM	clean	APP/MAPT	6/11/25	8.9
CF6AM2	F	clean_AM	clean	APP/MAPT	6/11/25	8.7
DM6WT2	M	dirty_WT	dirty	WT	6/11/25	8.9
DF6WT2	F	dirty_WT	dirty	WT	6/18/25	9
DM6AM2	M	dirty_AM	dirty	APP/MAPT	6/18/25	8.8
DF6AM2	F	dirty_AM	dirty	APP/MAPT	6/18/25	9.1
CM6WT3	M	clean_WT	clean	WT	6/18/25	9
CF6WT3	F	clean_WT	clean	WT	6/18/25	8.6
CM6AM3	M	clean_AM	clean	APP/MAPT	6/18/25	9.2
CF6AM3	F	clean_AM	clean	APP/MAPT	6/18/25	9
DM6WT3	M	dirty_WT	dirty	WT	6/18/25	8.4
DF6WT3	F	dirty_WT	dirty	WT	6/20/25	8.9
DM6AM3	M	dirty_AM	dirty	APP/MAPT	6/20/25	9
DF6AM3	F	dirty_AM	dirty	APP/MAPT	6/20/25	8.6
CM6WT6	M	clean_WT	clean	WT	6/23/25	8.9
CF6WT6	F	clean_WT	clean	WT	6/23/25	9.1
CM6AM6	M	clean_AM	clean	APP/MAPT	6/23/25	8.8
CF6AM6	F	clean_AM	clean	APP/MAPT	6/23/25	8.9
DM6WT6	M	dirty_WT	dirty	WT	6/23/25	9
DF6WT6	F	dirty_WT	dirty	WT	7/11/25	8.9
DM6AM6	M	dirty_AM	dirty	APP/MAPT	6/23/25	8.9
DF6AM6	F	dirty_AM	dirty	APP/MAPT	7/11/25	8.9
CM6WT7	M	clean_WT	clean	WT	7/11/25	8.9
CF6WT7	F	clean_WT	clean	WT	7/11/25	8.9
CM6AM7	M	clean_AM	clean	APP/MAPT	7/11/25	9.1
CF6AM7	F	clean_AM	clean	APP/MAPT	7/11/25	8.8
DM6WT7	M	dirty_WT	dirty	WT	7/11/25	9.1
DF6WT7	F	dirty_WT	dirty	WT	7/12/25	9
DM6AM7	M	dirty_AM	dirty	APP/MAPT	7/11/25	9
DF6AM7	F	dirty_AM	dirty	APP/MAPT	7/12/25	8.9
